Path, x_meters, y_meters, angle_degrees, zoom_m_per_px
img0.png,400.062,1100.08,55.0066,0.350011
img1.png,471.814,1050.03,55.0066,0.350011
img2.png,543.567,999.981,55.0066,0.350011
img3.png,615.319,949.929,55.0066,0.350011
img4.png,687.071,899.878,55.0066,0.350011
img5.png,758.823,849.826,55.0066,0.350011
img6.png,830.575,799.775,55.0066,0.350011
img7.png,902.328,749.723,55.0066,0.350011
img8.png,974.08,699.671,55.0066,0.350011
img9.png,1045.83,649.62,55.0066,0.350011
img10.png,1117.58,599.568,55.0066,0.350011
img11.png,1189.34,549.517,55.0066,0.350011
img12.png,1261.09,499.465,55.0066,0.350011
